Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
0.0,0.0,0.0,0.0,0.0,0.0014184664860326472,0.0,0.0,0.0,0.0,0.0,0.001300002183731185,0.0,0.0,0.0,0.0,0.0,0.0014184664860326472,0.0,0.0,0.0,0.0,0.0,0.001300002183731185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6315495649346013e-5,0.0,0.005694185492649641,0.0,0.0,0.0,0.0,0.0,0.003671118946052736,0.0,0.0,0.0,2.6315495649346013e-5,0.0,0.005694185492649641,0.0,0.0,0.0,0.0,0.0,0.003671118946052736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0038846733257240336,0.0,0.0,0.0,0.0,0.0,0.0027372321888151827,0.0,0.0,0.0,0.0,0.0,0.0038846733257240336,0.0,0.0,0.0,0.0,0.0,0.0027372321888151827
0.0,0.0,0.0,0.0,0.0019681009446975177,0.0,0.0,0.0,0.0,0.0,0.0,0.001246253368029824,0.0,0.0,0.0,0.0,0.0019681009446975177,0.0,0.0,0.0,0.0,0.0,0.0,0.001246253368029824
0.0,0.0,0.0,0.0005165888807112983,0.0,6.838099915510057e-5,0.0,0.0,0.0,0.0,0.0,0.0005372202320595915,0.0,0.0,0.0,0.0005165888807112983,0.0,6.838099915510057e-5,0.0,0.0,0.0,0.0,0.0,0.0005372202320595915
0.0,0.0,0.0,0.0,0.0,0.0001861694240035926,0.0,0.0,0.0,0.0,0.0,0.0009352706466645581,0.0,0.0,0.0,0.0,0.0,0.0001861694240035926,0.0,0.0,0.0,0.0,0.0,0.0009352706466645581
0.0,0.0,0.0,0.0,0.0,0.0009084289608128737,0.0,0.0,0.0,0.0,0.0,0.0013186937705773104,0.0,0.0,0.0,0.0,0.0,0.0009084289608128737,0.0,0.0,0.0,0.0,0.0,0.0013186937705773104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
